annotation_id,image_id,file_name,image_width,image_height,category_id,category_label,bbox_X,bbox_Y,bbox_width,bbox_height
41191,24486,47511.jpg,1280,720,2,Anthrax,743,219,17,29
41192,24486,47511.jpg,1280,720,2,Anthrax,732,272,30,19
41193,24487,47513.jpg,1280,720,2,Anthrax,338,401,41,31
41194,24487,47513.jpg,1280,720,2,Anthrax,379,404,45,58
41195,24488,47514.jpg,1280,720,2,Anthrax,455,412,84,61
41196,24489,47515.jpg,1280,720,1,Bad color,411,241,145,296
41197,24490,47516.jpg,1280,720,1,Bad color,261,289,88,80
41198,24491,47518.jpg,1344,1008,2,Anthrax,675,515,42,48
41199,24491,47518.jpg,1344,1008,2,Anthrax,691,261,27,29
41200,24491,47518.jpg,1344,1008,2,Anthrax,407,441,25,16
41201,24491,47518.jpg,1344,1008,3,Absorption,489,653,155,90
41202,24492,47520.jpg,1280,720,4,Machine damage,569,218,197,199
41203,24493,47524.jpg,1152,1536,2,Anthrax,475,387,452,715
41204,24493,47524.jpg,1152,1536,2,Anthrax,655,1107,100,225
41205,24493,47524.jpg,1152,1536,2,Anthrax,236,489,242,613
41206,24493,47524.jpg,1152,1536,2,Anthrax,921,354,48,95
41207,24494,47527.jpg,1344,1008,3,Absorption,234,353,270,222
41208,24494,47527.jpg,1344,1008,1,Bad color,722,227,463,408
41209,24495,47531.jpg,1280,720,1,Bad color,589,325,215,191
41210,24496,47532.jpg,1280,720,2,Anthrax,490,435,52,76
41211,24496,47532.jpg,1280,720,2,Anthrax,758,385,68,76
41212,24497,47533.jpg,1280,720,1,Bad color,498,222,235,131
41213,24498,47539.jpg,1344,1008,2,Anthrax,377,383,81,78
41214,24499,47540.jpg,1280,720,2,Anthrax,389,185,29,45
41215,24500,47543.jpg,1280,720,1,Bad color,258,119,192,246
41216,24501,47544.jpg,1280,720,2,Anthrax,1019,419,85,134
41217,24501,47544.jpg,1280,720,2,Anthrax,1011,225,58,63
41218,24501,47544.jpg,1280,720,3,Absorption,923,477,99,92
41219,24502,47546.jpg,1280,720,2,Anthrax,671,593,42,41
41220,24502,47546.jpg,1280,720,2,Anthrax,413,274,29,34
41221,24503,47551.jpg,1280,720,1,Bad color,430,467,127,142
41222,24503,47551.jpg,1280,720,1,Bad color,230,377,160,113
41223,24504,47555.jpg,1280,720,1,Bad color,71,123,633,441
41224,24505,47556.jpg,1280,720,2,Anthrax,727,117,136,94
41225,24505,47556.jpg,1280,720,1,Bad color,614,80,400,628
41226,24506,47557.jpg,1280,720,2,Anthrax,288,441,124,76
41227,24506,47557.jpg,1280,720,1,Bad color,178,253,368,326
41228,24507,47558.jpg,1344,1008,5,Black spot,435,358,87,91
41229,24507,47558.jpg,1344,1008,2,Anthrax,876,201,47,35
41230,24508,47562.jpg,1280,720,1,Bad color,226,437,141,127
41231,24509,47563.jpg,1344,1008,5,Black spot,408,329,211,119
41232,24510,47565.jpg,1280,720,1,Bad color,531,327,187,121
41233,24511,47567.jpg,1280,720,2,Anthrax,92,307,253,187
41234,24512,47569.jpg,1280,720,1,Bad color,32,229,328,422
41235,24512,47569.jpg,1280,720,1,Bad color,298,133,395,414
41236,24513,47573.jpg,1280,720,1,Bad color,429,48,372,232
41237,24513,47573.jpg,1280,720,2,Anthrax,444,175,78,69
41238,24514,47574.jpg,1344,1008,2,Anthrax,378,489,161,96
41239,24514,47574.jpg,1344,1008,2,Anthrax,446,76,244,147
41240,24515,47575.jpg,1280,720,2,Anthrax,652,327,67,51
41241,24516,47576.jpg,1280,720,1,Bad color,463,120,124,131
41242,24517,47578.jpg,1280,720,2,Anthrax,587,343,38,38
41243,24518,47579.jpg,1280,720,3,Absorption,522,358,104,85
41244,24518,47579.jpg,1280,720,2,Anthrax,737,247,48,48
41245,24519,47583.jpg,1280,720,1,Bad color,340,112,269,133
41246,24520,47586.jpg,1280,720,2,Anthrax,592,506,29,14
41247,24521,47587.jpg,1280,720,1,Bad color,536,321,204,184
41248,24522,47588.jpg,1280,720,1,Bad color,419,314,131,79
41249,24523,47594.jpg,1344,1008,2,Anthrax,765,299,80,75
41250,24523,47594.jpg,1344,1008,2,Anthrax,850,272,72,96
41251,24523,47594.jpg,1344,1008,2,Anthrax,650,480,49,49
41252,24523,47594.jpg,1344,1008,2,Anthrax,782,499,29,31
41253,24523,47594.jpg,1344,1008,2,Anthrax,254,263,128,82
41254,24523,47594.jpg,1344,1008,2,Anthrax,381,240,95,39
41255,24523,47594.jpg,1344,1008,2,Anthrax,477,193,286,63
41256,24523,47594.jpg,1344,1008,2,Anthrax,765,178,226,88
41257,24523,47594.jpg,1344,1008,2,Anthrax,928,277,144,257
41258,24523,47594.jpg,1344,1008,2,Anthrax,750,693,348,171
41259,24523,47594.jpg,1344,1008,2,Anthrax,1038,545,196,145
41260,24523,47594.jpg,1344,1008,2,Anthrax,1119,438,153,106
41261,24523,47594.jpg,1344,1008,2,Anthrax,1074,242,188,190
41262,24524,47598.jpg,1280,720,1,Bad color,483,399,140,86
41263,24525,47600.jpg,1280,720,1,Bad color,537,248,196,187
41264,24526,47601.jpg,1280,720,2,Anthrax,620,175,55,32
41265,24527,47603.jpg,1280,720,3,Absorption,574,305,158,103
41266,24528,47606.jpg,1280,720,2,Anthrax,589,445,48,36
41267,24528,47606.jpg,1280,720,1,Bad color,726,540,159,143
41268,24529,47607.jpg,1280,720,1,Bad color,444,180,288,282
41269,24530,47610.jpg,1280,720,1,Bad color,466,220,80,134
41270,24531,47611.jpg,1280,720,2,Anthrax,692,402,52,40
41271,24531,47611.jpg,1280,720,1,Bad color,549,359,123,93
41272,24532,47612.jpg,1280,720,2,Anthrax,468,198,25,19
41273,24532,47612.jpg,1280,720,2,Anthrax,437,229,68,50
41274,24532,47612.jpg,1280,720,2,Anthrax,401,276,25,30
41275,24533,47615.jpg,1280,720,1,Bad color,493,405,239,183
41276,24534,47616.jpg,1280,720,1,Bad color,625,199,114,214
41277,24535,47617.jpg,1280,720,1,Bad color,264,94,609,562
41278,24536,47619.jpg,1280,720,1,Bad color,503,398,122,59
41279,24537,47621.jpg,1152,1536,2,Anthrax,291,636,228,304
41280,24537,47621.jpg,1152,1536,2,Anthrax,557,572,302,494
41281,24538,47622.jpg,1280,720,1,Bad color,594,216,127,205
41282,24539,47627.jpg,1280,720,1,Bad color,579,209,176,105
41283,24540,47629.jpg,1152,1536,2,Anthrax,411,1039,64,74
41284,24540,47629.jpg,1152,1536,2,Anthrax,702,828,32,55
41285,24540,47629.jpg,1152,1536,5,Black spot,713,407,31,40
41286,24540,47629.jpg,1152,1536,2,Anthrax,474,336,166,158
41287,24540,47629.jpg,1152,1536,2,Anthrax,416,516,138,126
41288,24540,47629.jpg,1152,1536,2,Anthrax,374,493,35,45
41289,24540,47629.jpg,1152,1536,2,Anthrax,318,562,31,46
41290,24540,47629.jpg,1152,1536,2,Anthrax,571,730,44,67
41291,24540,47629.jpg,1152,1536,2,Anthrax,479,906,228,193
41292,24541,47630.jpg,1344,1008,1,Bad color,419,148,861,316
41293,24542,47632.jpg,1280,720,2,Anthrax,683,341,50,38
41294,24543,47633.jpg,1280,720,2,Anthrax,395,575,194,88
41295,24544,47634.jpg,1280,720,1,Bad color,378,250,278,134
41296,24545,47636.jpg,1280,720,2,Anthrax,625,227,50,96
41297,24546,47638.jpg,1280,720,2,Anthrax,306,74,110,61
41298,24547,47640.jpg,1280,720,3,Absorption,403,384,168,161
41299,24548,47643.jpg,1280,720,1,Bad color,14,20,332,624
41300,24548,47643.jpg,1280,720,1,Bad color,437,99,353,536
41301,24549,47645.jpg,1280,720,1,Bad color,524,332,139,185
41302,24550,47647.jpg,1280,720,1,Bad color,603,442,114,174
41303,24551,47648.jpg,1280,720,2,Anthrax,744,277,30,26
41304,24552,47649.jpg,1280,720,1,Bad color,306,149,430,469
41305,24553,47651.jpg,1280,720,2,Anthrax,385,280,66,97
41306,24553,47651.jpg,1280,720,2,Anthrax,141,274,66,83
41307,24554,47654.jpg,1280,720,1,Bad color,498,361,230,157
41308,24555,47655.jpg,1344,1008,2,Anthrax,516,290,87,99
41309,24556,47659.jpg,1152,1536,1,Bad color,210,359,743,1036
41310,24557,47660.jpg,1280,720,1,Bad color,527,244,194,284
41311,24558,47661.jpg,1280,720,4,Machine damage,570,358,214,214
41312,24559,47666.jpg,1280,720,1,Bad color,525,161,322,224
41313,24560,47667.jpg,1280,720,1,Bad color,472,49,180,102
41314,24560,47667.jpg,1280,720,1,Bad color,501,350,105,49
41315,24561,47669.jpg,1280,720,1,Bad color,800,199,158,188
41316,24562,47671.jpg,1152,1536,2,Anthrax,723,1121,70,107
41317,24562,47671.jpg,1152,1536,2,Anthrax,569,1290,138,134
41318,24563,47675.jpg,1280,720,1,Bad color,492,316,74,111
41319,24564,47678.jpg,1280,720,2,Anthrax,389,368,228,231
41320,24565,47680.jpg,1280,720,2,Anthrax,643,218,61,51
41321,24565,47680.jpg,1280,720,2,Anthrax,721,272,28,31
41322,24566,47681.jpg,1280,720,1,Bad color,484,38,282,187
41323,24567,47682.jpg,1280,720,1,Bad color,371,442,226,212
41324,24568,47683.jpg,1280,720,1,Bad color,306,190,402,274
41325,24569,47684.jpg,1280,720,1,Bad color,345,223,428,476
41326,24570,47686.jpg,1280,720,1,Bad color,498,399,243,196
41327,24571,47688.jpg,1280,720,4,Machine damage,875,379,116,106
41328,24572,47689.jpg,1344,1008,2,Anthrax,487,396,95,84
41329,24572,47689.jpg,1344,1008,2,Anthrax,329,765,56,57
41330,24572,47689.jpg,1344,1008,2,Anthrax,172,648,49,67
41331,24573,47690.jpg,1280,720,1,Bad color,539,249,211,179
41332,24574,47691.jpg,1280,720,1,Bad color,567,364,119,95
41333,24575,47694.jpg,1280,720,2,Anthrax,447,110,56,35
41334,24576,47697.jpg,1280,720,1,Bad color,617,33,333,397
41335,24577,47698.jpg,1536,1152,2,Anthrax,1317,697,86,71
41336,24578,47700.jpg,1344,1008,2,Anthrax,294,358,102,196
41337,24578,47700.jpg,1344,1008,2,Anthrax,370,556,99,150
41338,24578,47700.jpg,1344,1008,2,Anthrax,421,182,369,381
41339,24578,47700.jpg,1344,1008,2,Anthrax,467,570,213,180
41340,24578,47700.jpg,1344,1008,2,Anthrax,809,581,185,135
41341,24578,47700.jpg,1344,1008,2,Anthrax,692,730,136,74
41342,24578,47700.jpg,1344,1008,2,Anthrax,809,426,103,41
41343,24578,47700.jpg,1344,1008,2,Anthrax,866,491,49,50
41344,24578,47700.jpg,1344,1008,2,Anthrax,909,250,106,115
41345,24578,47700.jpg,1344,1008,2,Anthrax,1252,459,60,63
41346,24579,47703.jpg,1280,720,2,Anthrax,584,359,97,34
41347,24580,47704.jpg,1344,1008,2,Anthrax,165,421,171,231
41348,24580,47704.jpg,1344,1008,2,Anthrax,358,437,73,59
41349,24580,47704.jpg,1344,1008,2,Anthrax,380,321,61,45
41350,24580,47704.jpg,1344,1008,2,Anthrax,382,654,46,37
41351,24580,47704.jpg,1344,1008,2,Anthrax,531,159,350,228
41352,24580,47704.jpg,1344,1008,2,Anthrax,405,176,40,47
41353,24580,47704.jpg,1344,1008,2,Anthrax,457,499,255,228
41354,24580,47704.jpg,1344,1008,2,Anthrax,717,497,234,236
41355,24580,47704.jpg,1344,1008,2,Anthrax,901,253,258,355
41356,24580,47704.jpg,1344,1008,2,Anthrax,839,386,72,52
41357,24580,47704.jpg,1344,1008,2,Anthrax,1032,187,63,50
41358,24581,47708.jpg,1344,1008,5,Black spot,1039,346,91,54
41359,24581,47708.jpg,1344,1008,1,Bad color,574,506,717,385
41360,24581,47708.jpg,1344,1008,3,Absorption,648,126,172,49
41361,24582,47709.jpg,1280,720,1,Bad color,118,71,580,579
41362,24583,47710.jpg,1280,720,1,Bad color,483,177,83,109
41363,24584,47712.jpg,1280,720,1,Bad color,366,103,104,115
41364,24585,47713.jpg,1280,720,2,Anthrax,627,300,53,47
41365,24586,47717.jpg,1280,720,1,Bad color,877,186,196,231
41366,24587,47718.jpg,1280,720,1,Bad color,550,118,406,157
41367,24588,47720.jpg,1344,1008,1,Bad color,365,109,933,691
41368,24589,47725.jpg,1280,720,1,Bad color,509,188,159,178
41369,24590,47730.jpg,1280,720,1,Bad color,328,164,471,412
41370,24591,47734.jpg,1152,1536,2,Anthrax,846,871,55,116
41371,24591,47734.jpg,1152,1536,2,Anthrax,837,574,71,103
41372,24592,47735.jpg,1344,1008,2,Anthrax,278,207,193,95
41373,24592,47735.jpg,1344,1008,2,Anthrax,597,270,56,42
41374,24592,47735.jpg,1344,1008,2,Anthrax,435,337,89,79
41375,24592,47735.jpg,1344,1008,2,Anthrax,574,352,166,123
41376,24592,47735.jpg,1344,1008,2,Anthrax,949,347,109,138
41377,24592,47735.jpg,1344,1008,2,Anthrax,794,585,56,47
41378,24592,47735.jpg,1344,1008,2,Anthrax,287,574,46,37
41379,24592,47735.jpg,1344,1008,2,Anthrax,319,683,61,62
41380,24593,47740.jpg,1280,720,2,Anthrax,465,353,34,47
41381,24594,47742.jpg,1344,1008,2,Anthrax,900,534,68,88
41382,24594,47742.jpg,1344,1008,2,Anthrax,483,420,317,122
41383,24595,47744.jpg,1280,720,2,Anthrax,627,235,36,32
41384,24596,47745.jpg,1280,720,5,Black spot,794,279,136,127
41385,24596,47745.jpg,1280,720,5,Black spot,715,448,88,92
41386,24597,47746.jpg,1280,720,1,Bad color,516,103,491,573
41387,24598,47748.jpg,1280,720,1,Bad color,169,112,341,545
41388,24598,47748.jpg,1280,720,3,Absorption,53,263,202,414
41389,24599,47749.jpg,1280,720,1,Bad color,419,577,279,132
41390,24600,47751.jpg,1280,720,2,Anthrax,822,249,33,42
41391,24601,47752.jpg,1280,720,1,Bad color,626,455,95,124
41392,24602,47754.jpg,1152,1536,2,Anthrax,661,652,66,64
41393,24603,47755.jpg,1152,1536,2,Anthrax,682,202,53,56
41394,24603,47755.jpg,1152,1536,5,Black spot,831,969,22,48
41395,24603,47755.jpg,1152,1536,4,Machine damage,294,344,111,75
41396,24604,47757.jpg,1280,720,2,Anthrax,631,391,40,28
41397,24604,47757.jpg,1280,720,2,Anthrax,650,461,39,29
41398,24605,47759.jpg,1088,816,1,Bad color,298,215,557,318
41399,24606,47760.jpg,1280,720,1,Bad color,171,281,214,189
41400,24607,47761.jpg,1152,1536,1,Bad color,225,515,783,851
41401,24608,47762.jpg,1280,720,1,Bad color,178,309,385,235
41402,24609,47766.jpg,1280,720,2,Anthrax,613,389,30,42
41403,24609,47766.jpg,1280,720,1,Bad color,563,479,152,79
41404,24610,47768.jpg,1280,720,1,Bad color,88,81,680,624
41405,24611,47769.jpg,1280,720,2,Anthrax,918,419,57,61
41406,24612,47770.jpg,1280,720,1,Bad color,263,272,336,320
41407,24613,47774.jpg,1280,720,1,Bad color,297,298,181,241
41408,24614,47775.jpg,1280,720,3,Absorption,332,303,86,57
41409,24614,47775.jpg,1280,720,3,Absorption,344,421,63,82
41410,24615,47776.jpg,1280,720,1,Bad color,564,108,235,222
41411,24616,47777.jpg,1280,720,1,Bad color,620,133,136,149
41412,24617,47778.jpg,1280,720,1,Bad color,550,202,135,120
41413,24618,47779.jpg,1280,720,1,Bad color,635,176,148,132
41414,24619,47780.jpg,1280,720,1,Bad color,534,284,139,237
41415,24620,47781.jpg,1344,1008,5,Black spot,768,339,34,34
41416,24620,47781.jpg,1344,1008,5,Black spot,626,451,35,24
41417,24620,47781.jpg,1344,1008,5,Black spot,441,542,30,31
41418,24620,47781.jpg,1344,1008,5,Black spot,560,559,76,75
41419,24620,47781.jpg,1344,1008,5,Black spot,705,692,53,86
41420,24621,47783.jpg,1280,720,1,Bad color,513,242,202,245
41421,24622,47786.jpg,1280,720,3,Absorption,624,357,123,261
41422,24623,47790.jpg,1536,1152,2,Anthrax,973,722,53,44
41423,24623,47790.jpg,1536,1152,2,Anthrax,1243,280,49,63
41424,24623,47790.jpg,1536,1152,2,Anthrax,1190,383,45,56
41425,24624,47791.jpg,1280,720,1,Bad color,319,110,450,524
41426,24625,47792.jpg,1280,720,1,Bad color,320,654,209,65
41427,24626,47794.jpg,1280,720,1,Bad color,480,323,152,92
41428,24627,47795.jpg,1280,720,1,Bad color,399,150,249,256
41429,24628,47796.jpg,1280,720,2,Anthrax,410,272,43,42
41430,24629,47797.jpg,1152,1536,1,Bad color,196,255,211,811
41431,24630,47798.jpg,1280,720,5,Black spot,699,245,64,59
41432,24631,47799.jpg,1344,1008,2,Anthrax,378,221,361,314
41433,24631,47799.jpg,1344,1008,2,Anthrax,381,640,703,262
41434,24631,47799.jpg,1344,1008,2,Anthrax,763,196,245,417
41435,24632,47800.jpg,1152,1536,2,Anthrax,619,445,130,179
41436,24632,47800.jpg,1152,1536,2,Anthrax,492,677,67,103
41437,24633,47802.jpg,1280,720,4,Machine damage,633,422,56,79
41438,24634,47805.jpg,1280,720,1,Bad color,136,80,322,393
41439,24635,47806.jpg,1280,720,1,Bad color,461,188,180,137
41440,24636,47807.jpg,1280,720,1,Bad color,504,123,260,161
41441,24637,47808.jpg,1344,1008,2,Anthrax,222,523,186,159
41442,24637,47808.jpg,1344,1008,2,Anthrax,434,240,70,48
41443,24637,47808.jpg,1344,1008,2,Anthrax,690,147,147,119
41444,24637,47808.jpg,1344,1008,2,Anthrax,109,252,224,153
41445,24637,47808.jpg,1344,1008,2,Anthrax,283,201,104,51
41446,24637,47808.jpg,1344,1008,2,Anthrax,497,133,66,42
41447,24638,47809.jpg,1280,720,1,Bad color,505,142,168,100
41448,24639,47810.jpg,1280,720,2,Anthrax,506,351,110,88
41449,24639,47810.jpg,1280,720,1,Bad color,578,283,113,67
41450,24639,47810.jpg,1280,720,1,Bad color,350,138,348,92
41451,24640,47813.jpg,1344,1008,2,Anthrax,686,300,75,73
41452,24640,47813.jpg,1344,1008,2,Anthrax,892,281,95,80
41453,24640,47813.jpg,1344,1008,2,Anthrax,626,197,119,75
41454,24640,47813.jpg,1344,1008,2,Anthrax,678,779,209,180
41455,24641,47814.jpg,1152,1536,2,Anthrax,850,737,37,59
41456,24641,47814.jpg,1152,1536,2,Anthrax,809,1025,49,76
41457,24641,47814.jpg,1152,1536,5,Black spot,228,566,74,154
41458,24641,47814.jpg,1152,1536,2,Anthrax,381,459,72,97
41459,24642,47816.jpg,1280,720,3,Absorption,36,400,519,206
41460,24643,47817.jpg,1280,720,1,Bad color,576,455,55,44
41461,24644,47821.jpg,1280,720,1,Bad color,34,35,674,670
41462,24645,47822.jpg,1280,720,1,Bad color,581,353,254,234
41463,24646,47823.jpg,1280,720,2,Anthrax,683,348,36,28
41464,24646,47823.jpg,1280,720,2,Anthrax,683,321,45,26
41465,24647,47832.jpg,1280,720,3,Absorption,657,452,110,63
41466,24647,47832.jpg,1280,720,1,Bad color,593,589,132,68
41467,24648,47834.jpg,1280,720,1,Bad color,173,337,499,223
41468,24649,47840.jpg,1280,720,1,Bad color,309,290,106,109
41469,24650,47841.jpg,1344,1008,3,Absorption,686,461,181,136
41470,24650,47841.jpg,1344,1008,2,Anthrax,571,414,174,202
41471,24651,47845.jpg,1280,720,1,Bad color,621,407,305,225
41472,24652,47846.jpg,1152,1536,2,Anthrax,857,856,97,163
41473,24653,47847.jpg,1344,1008,5,Black spot,460,309,157,199
41474,24653,47847.jpg,1344,1008,1,Bad color,900,755,239,129
41475,24654,47849.jpg,1280,720,1,Bad color,124,31,735,467
41476,24655,47850.jpg,1344,1008,2,Anthrax,440,504,60,50
41477,24655,47850.jpg,1344,1008,2,Anthrax,296,593,48,61
41478,24655,47850.jpg,1344,1008,2,Anthrax,995,785,63,42
41479,24656,47852.jpg,1152,1536,3,Absorption,331,937,387,327
41480,24657,47853.jpg,1280,720,2,Anthrax,681,270,79,111
41481,24658,47856.jpg,1280,720,3,Absorption,108,124,423,350
41482,24659,47858.jpg,1280,720,1,Bad color,549,277,159,134
41483,24660,47859.jpg,1280,720,4,Machine damage,485,175,135,54
41484,24661,47861.jpg,1280,720,2,Anthrax,735,132,75,60
41485,24661,47861.jpg,1280,720,2,Anthrax,761,225,136,110
41486,24661,47861.jpg,1280,720,2,Anthrax,499,161,167,91
41487,24662,47863.jpg,1344,1008,2,Anthrax,774,346,29,26
41488,24662,47863.jpg,1344,1008,5,Black spot,547,324,92,86
41489,24663,47865.jpg,1280,720,1,Bad color,529,419,154,133
41490,24664,47868.jpg,1280,720,1,Bad color,475,229,190,159
41491,24665,47869.jpg,1152,1536,1,Bad color,490,334,364,298
41492,24666,47873.jpg,1280,720,2,Anthrax,523,348,87,56
41493,24667,47876.jpg,1280,720,1,Bad color,443,336,101,107
41494,24668,47881.jpg,1280,720,1,Bad color,533,269,226,211
41495,24669,47882.jpg,1280,720,2,Anthrax,730,276,49,39
41496,24670,47883.jpg,1344,1008,2,Anthrax,884,692,55,114
41497,24671,47884.jpg,1344,1008,2,Anthrax,1102,556,27,31
41498,24672,47887.jpg,1280,720,1,Bad color,433,426,214,172
41499,24673,47888.jpg,1280,720,2,Anthrax,648,200,39,24
41500,24674,47890.jpg,1344,1008,2,Anthrax,619,315,38,30
41501,24674,47890.jpg,1344,1008,2,Anthrax,846,295,36,25
41502,24674,47890.jpg,1344,1008,2,Anthrax,585,395,27,37
41503,24674,47890.jpg,1344,1008,2,Anthrax,436,466,35,33
41504,24675,47892.jpg,1280,720,3,Absorption,194,246,218,117
41505,24676,47895.jpg,1152,1536,2,Anthrax,488,760,80,90
41506,24677,47896.jpg,1280,720,1,Bad color,351,263,191,236
41507,24678,47897.jpg,1280,720,1,Bad color,263,119,392,230
41508,24679,47898.jpg,1280,720,1,Bad color,504,141,183,150
41509,24680,47899.jpg,1280,720,1,Bad color,421,435,142,165
41510,24681,47902.jpg,1280,720,1,Bad color,547,241,215,150
41511,24682,47903.jpg,1280,720,1,Bad color,596,322,175,184
41512,24683,47905.jpg,1280,720,2,Anthrax,696,294,71,30
41513,24683,47905.jpg,1280,720,1,Bad color,513,44,138,320
41514,24683,47905.jpg,1280,720,1,Bad color,423,124,94,176
41515,24684,47907.jpg,1280,720,1,Bad color,271,192,249,308
41516,24684,47907.jpg,1280,720,1,Bad color,695,319,164,328
41517,24685,47908.jpg,1280,720,2,Anthrax,479,445,27,26
41518,24685,47908.jpg,1280,720,3,Absorption,480,482,81,46
41519,24685,47908.jpg,1280,720,2,Anthrax,423,467,22,25
41520,24686,47909.jpg,1280,720,1,Bad color,379,287,82,122
41521,24687,47910.jpg,1280,720,1,Bad color,626,287,125,125
41522,24688,47911.jpg,1280,720,2,Anthrax,625,90,34,29
41523,24689,47912.jpg,1280,720,1,Bad color,573,415,198,278
41524,24690,47915.jpg,1280,720,1,Bad color,587,247,286,221
41525,24691,47917.jpg,1280,720,3,Absorption,305,336,198,156
41526,24692,47919.jpg,1280,720,1,Bad color,106,225,254,315
41527,24693,47922.jpg,1280,720,1,Bad color,121,338,145,220
41528,24694,47924.jpg,1280,720,2,Anthrax,470,409,45,36
41529,24695,47925.jpg,1280,720,1,Bad color,167,358,199,252
41530,24696,47926.jpg,1280,720,1,Bad color,522,312,200,100
41531,24697,47929.jpg,1280,720,2,Anthrax,472,152,72,36
41532,24698,47930.jpg,1280,720,1,Bad color,222,176,496,414
41533,24699,47934.jpg,1344,1008,2,Anthrax,636,584,205,201
41534,24699,47934.jpg,1344,1008,2,Anthrax,895,689,29,26
41535,24699,47934.jpg,1344,1008,2,Anthrax,926,491,74,87
41536,24699,47934.jpg,1344,1008,2,Anthrax,578,267,21,24
41537,24699,47934.jpg,1344,1008,2,Anthrax,596,312,49,51
41538,24699,47934.jpg,1344,1008,2,Anthrax,729,483,31,18
41539,24699,47934.jpg,1344,1008,2,Anthrax,741,393,27,20
41540,24699,47934.jpg,1344,1008,2,Anthrax,787,326,19,15
41541,24699,47934.jpg,1344,1008,2,Anthrax,707,284,37,21
41542,24699,47934.jpg,1344,1008,2,Anthrax,669,264,25,18
41543,24699,47934.jpg,1344,1008,2,Anthrax,625,467,17,20
41544,24699,47934.jpg,1344,1008,2,Anthrax,673,524,20,25
41545,24699,47934.jpg,1344,1008,2,Anthrax,534,599,49,38
41546,24699,47934.jpg,1344,1008,2,Anthrax,445,584,57,40
41547,24699,47934.jpg,1344,1008,2,Anthrax,397,496,79,72
41548,24699,47934.jpg,1344,1008,2,Anthrax,299,335,199,193
41549,24699,47934.jpg,1344,1008,2,Anthrax,880,621,25,39
41550,24699,47934.jpg,1344,1008,2,Anthrax,837,456,40,113
41551,24700,47935.jpg,1344,1008,5,Black spot,795,485,77,62
41552,24700,47935.jpg,1344,1008,2,Anthrax,958,407,42,41
41553,24701,47937.jpg,1280,720,1,Bad color,349,274,144,87
41554,24702,47938.jpg,1344,1008,2,Anthrax,956,363,37,41
41555,24703,47940.jpg,1088,816,2,Anthrax,348,293,65,62
41556,24703,47940.jpg,1088,816,2,Anthrax,414,298,63,47
41557,24703,47940.jpg,1088,816,2,Anthrax,378,350,68,75
41558,24703,47940.jpg,1088,816,2,Anthrax,458,351,50,53
41559,24704,47941.jpg,1344,1008,1,Bad color,735,779,286,104
41560,24704,47941.jpg,1344,1008,1,Bad color,1055,293,200,498
41561,24705,47944.jpg,1280,720,1,Bad color,318,313,230,142
41562,24706,47946.jpg,1280,720,1,Bad color,484,402,284,127
41563,24707,47951.jpg,1280,720,2,Anthrax,602,335,75,76
